Position X,Position Y,Position Z
582.204,545.114,321.934
553.455,560.077,323.403
562.039,632.15,334.367
588.175,561.531,338.652
516.159,633.626,337.135
593.504,613.499,343.832
548.014,598.758,347.371
589.909,629.297,348.857
545.463,549.298,353.624
532.136,642.126,355.006
543.036,585.323,361.933
591.129,593.036,363.034
550.176,527.895,370.599
593.964,544.351,368.849
556.714,540.167,373.2
500.758,633.524,375.668
526.09,640.486,372.922
539.877,527.191,377.735
521.995,528.111,378.218
518.454,551.635,380.318
645.658,601.182,326.403
684.297,600.988,345.655
612.454,565.124,362.519
810.446,532.055,326.641
813.32,576.871,334.154
767.118,600.151,334.204
778.997,547.08,338.246
727.9,567.025,344.617
736.472,601.401,345.624
810.912,526.128,355.79
801.235,526.585,354.122
802.598,638.055,366.67
821.265,639.658,366.876
895.413,598.408,322.142
884.186,545.282,326.415
885.878,577.697,329.99
925.937,591.86,334.818
857.311,528.549,339.222
886.407,547.669,342.021
901.285,589.867,342.832
880.205,561.585,345.805
862.49,588.886,345.438
878.223,594.553,345.375
927.064,559.334,348.901
857.341,526.958,354.142
861.242,582.973,355.554
1000.91,551.14,323.31
1017.12,547.587,324.635
1050.16,557.569,325.436
1071.77,551.689,328.618
969.738,573.042,334.187
979.921,565.756,345.345
291.434,732.05,327.228
456.617,664.509,337.813
464.448,655.005,346.483
477.415,672.185,361.765
468.931,666.477,377.507
464.945,688.614,379.205
476.179,695.606,378.268
544.919,751.032,323.144
556.449,725.343,327.774
597.495,742.142,329.911
526.139,755.544,329.648
575.929,720.592,335.918
545.376,729.109,334.603
589.439,746.031,333.275
557.788,756.431,332.944
540.413,757.256,336.446
492.325,645.982,343.917
561.864,651.594,341.171
594.148,723.117,342.973
520.175,670.786,346.756
496.099,683.378,347.277
525.119,665.136,348.847
495.437,657.007,360.439
566.007,650.924,368.561
489.152,650.943,382.75
705.619,657.849,347.077
619.099,754.232,346.849
714.669,703.8,367.629
692.572,719.231,373.088
769.154,754.885,369.999
792.527,764.974,378.696
953.244,742.333,324.916
941.286,723.752,338.439
859.113,743.997,357.47
950.918,758.639,358.52
936.051,739.679,362.993
960.819,709.871,367.106
947.009,740.995,382.982
1019.87,664.915,324.925
1037.06,681.905,327.164
1014.81,686.759,330.057
1053.05,685.658,334.938
1053.82,695.987,341.964
1059.93,659.051,347.071
1018.6,698.332,345.721
1026.54,740.917,350.895
1078.97,701.459,352.916
1049.7,730.912,354.81
1038.26,688.148,362.767
1009.55,706.07,369.372
1026.69,704.37,375.571
1020.28,755.519,375.366
1067.55,666.328,379.303
967.175,705.486,378.908
973.501,737.305,381.099
1141.64,720.435,328.713
1103.94,693.886,337.405
1111.16,751.944,338.083
1091.28,732.141,340.507
1113.12,658.361,352.301
1097.56,732.257,357.788
1106.51,694.814,364.06
1199.04,708.268,371.672
1200.9,728.994,370.558
1112.28,670.57,381.211
1117.12,761.014,381.186
1214.99,736.83,327.487
1316.93,754.577,326.429
1244.18,678.779,330.027
1315.05,691.646,334.406
1310.31,729.406,338.692
1256.76,676.97,340.429
1280.09,701.739,341.848
1252.98,712.652,346.596
1295.78,728.875,348.805
1268.49,656.708,352.574
1288.11,737.06,353.931
1283.26,672.22,369.376
1263.5,729.314,375.915
1275.35,729.677,374.145
1228.2,739.679,377.013
1393.55,736.874,322.568
1330.81,740.687,328.207
1392.77,680.939,332.908
1380.33,747.05,338.35
1386.86,689.432,341.482
1368.68,721.006,345.554
1393.55,728.644,344.432
1330.27,732.709,350.796
1339.42,672.664,353.536
1336.44,671.161,366.828
231.795,831.541,324.22
235.867,770.137,329.558
463.791,788.798,320.501
475.978,778.654,325.602
488.964,877.235,320.177
489.846,770.388,330.247
523.792,846.249,350.808
596.318,766.003,360.419
536.635,848.608,362.125
585.304,779.201,366.195
576.166,796.452,373.56
580.021,803.912,383.075
625.281,769.912,359.087
640.644,776.245,374.709
718.419,801.903,374.147
608.051,797.591,377.681
767.734,840.731,322.167
835.586,774.995,327.706
819.306,844.909,325.71
833.065,860.22,329.145
839.386,876.627,330.439
832.783,840.881,342.332
817.422,793.607,351.165
827.573,795.39,353.599
819.394,828.608,358.414
747.117,774.48,361.791
750.693,788.396,365.073
764.636,792.818,366.101
786.229,804.417,365.856
796.312,771.603,374.463
849.18,789.816,322.047
904.87,805.845,321.705
864.915,849.553,324.953
843.636,834.775,332.67
874.83,847.247,337.302
906.826,798.265,341.76
844.636,826.928,344.703
878.479,820.138,348.322
932.064,777.739,354.184
897.367,821.47,352.746
956.752,774.225,366.29
913.394,773.468,377.109
934.719,787.247,378.641
1019.3,874.601,333.126
1054.18,879.544,334.445
1062.45,810.059,343.025
1049.63,778.134,354.103
1026.32,871.656,354.164
1003.18,872.557,354.356
1077.89,803.946,358.027
969.612,773.422,361.578
1073.02,868.035,363.46
1048.83,804.406,367.57
1007.44,859.462,366.344
1003.69,872.445,367.81
993.564,831.058,370.042
984.777,883.483,370.985
1027.27,875.727,372.709
1024.06,794.827,378.878
1001.2,873.045,376.359
1016.8,774.649,381.682
1112.11,771.096,335.017
1133.87,843.281,335.333
1094.82,860.274,333.094
1101.08,788.419,338.654
1145.15,824.089,341.462
1136.01,828.567,343.468
1133.53,811.705,347.768
1163.96,818.392,348.333
1115.92,849.78,350.466
1105.89,869.122,364.799
1083.1,869.719,365.906
1118.17,766.226,375.697
1091.37,780.451,377.617
1116.33,848.978,377.231
1091.7,787.556,382.41
1120.29,817.169,382.8
1236.04,773.915,328.758
1256.88,804.096,330.599
1321.01,773.711,338.364
1277.02,769.657,344.003
1214.34,785.6,353.633
1256.72,769.343,371.948
163.988,965.233,358.053
231.56,975.249,366.052
157.524,979.983,374.723
159.225,966.707,380.511
360.157,949.587,332.581
240.761,971.787,361.871
404.02,899.848,323.754
379.743,903.859,324.74
395.589,905.411,329.211
386.119,922.488,334.448
392.504,933.128,337.171
624.475,1001.73,352.653
694.16,1002.51,354.185
674.104,935.241,367.944
688.105,926.096,374.772
704.487,1001.98,380.792
809.707,909.238,320.84
754.055,934.421,325.536
740.84,922.772,328.619
763.565,911.605,333.678
783.835,913.807,335.906
784.46,888.954,336.502
827.939,953.646,357.846
771.513,967.629,358.628
723.599,955.935,362.262
731.774,1001.76,362.169
791.428,924.57,365.275
800.587,953.732,376.776
735.758,994.037,377.085
757.312,980.381,382.333
912.911,923.939,321.397
859.213,949.252,320.706
867.407,890.539,327.824
933.215,891.932,334.865
910.424,894.39,341.718
1223.48,994.509,341.45
1393.55,996.811,333.444
1382.09,1004.41,333.115
90.2515,1053.5,368.891
92.5391,1031.13,381.383
470.864,1070.86,353.737
445.893,1095.64,358.427
453.12,1114.93,357.243
455.722,1103.57,383.315
531.854,1089.79,342.822
546.432,1087.42,361.768
513.71,1059.61,366.39
539.314,1064.39,366.23
581.85,1086.5,366.977
488.695,1056.06,371.181
493.107,1071.31,369.192
486.657,1077.85,369.209
548.335,1048.95,373.992
556.341,1063.98,374.517
563.854,1032.58,379.465
575.335,1029.34,382.682
551.724,1080.84,382.193
634.039,1059.68,354.321
604.706,1027.92,363.436
938.617,1124.34,325.1
1033.17,1082.15,325.523
1061.28,1057.99,335.723
1074.13,1108.52,340.908
1031.61,1083.22,345.617
1022.1,1091.66,344.803
1016.93,1067.58,354.195
1020.19,1112.62,353.953
963.045,1118.38,359.52
1031.16,1099.89,361.356
1074.9,1073.79,366.442
998.884,1089.53,374.464
1021.77,1090.56,372.956
1057.11,1094.37,373.5
1044.85,1111.53,374.694
1095.5,1055.43,321.762
1112.07,1052.51,329.842
1128.86,1105.42,334.281
1136.45,1030.55,339.037
1137.07,1070.36,339.649
1118.5,1040.4,350.518
1106.31,1047,349.905
1181.13,1078.52,351.103
1197.21,1096.57,362.753
1255.38,1072.76,338.112
1294.01,1054.36,344.181
1311.22,1085.24,345.699
1209.37,1099.18,350.014
1272.43,1060.08,357.171
1249.23,1067.77,357.085
1210.68,1097.93,357.326
1208.21,1125.49,370.941
1393.55,1019.62,327.034
1370.02,1025.35,330.401
1327.32,1048.03,328.769
1374.68,1065.1,339.621
1327.38,1031.56,358.343
1353.14,1026.17,362.668
1336.7,1026.93,369.368
351.189,1151.16,349.891
348.84,1187.36,348.239
385.745,1172.24,336.327
397.727,1132.75,379.065
417.724,1136.63,381.838
522.662,1242.7,335.222
714.565,1193.1,323.932
656.925,1232.88,331.322
676.938,1242.5,350.475
663.093,1245.93,360.693
783.746,1190.59,325.606
771.762,1194.42,324.376
777.482,1179.26,328.301
817.344,1222.61,331.937
770.191,1152.69,333.699
795.232,1170.8,338.825
728.249,1245.44,339.043
749.185,1208.97,342.161
727.632,1213.96,342.822
761.624,1136.17,345.487
759.551,1226.71,351.011
747.276,1244.08,350.412
817.176,1180.06,352.526
764.053,1189.99,354.184
808.729,1204.42,352.792
815.073,1179.24,363.666
791.969,1234.88,361.474
812.112,1172.75,365.262
772.854,1233.93,366.441
816.49,1246.08,366.328
829.609,1240.12,369.22
833.988,1186.42,374.646
802.098,1219.8,378.934
732.5,1230.81,378.066
961.241,1157.05,321.085
850.79,1199.94,324.605
890.413,1231.06,324.931
901.743,1150.61,334.161
942.706,1210.64,333.799
860.801,1196,343.24
854.035,1219.4,355.785
953.565,1225.29,353.24
927.158,1185.75,363.627
878.589,1197.11,370.094
876.631,1220.69,373.676
943.3,1191.04,378.483
933.793,1214.31,377.645
859.583,1245.91,378.234
945.409,1149.36,383.374
930.522,1169.16,382.861
872.685,1231.97,380.321
1011.26,1131.33,342.509
969.09,1208.11,340.45
991.06,1222.47,343.647
1066.19,1154.08,358.507
980.622,1141.34,365.002
1099.32,1160.43,327.695
1139.66,1128.59,352.269
1167.79,1150.26,378.077
1214.93,1126.5,325.821
1380.15,1240.67,341.31
317.529,1324.09,348.954
327.805,1337.74,350.289
320.03,1320.88,361.541
340.519,1359.31,364.902
348.172,1259.93,369.242
333.271,1303.9,381.572
417.365,1307.23,345.101
397.586,1286.09,370.059
410.448,1262.94,373.706
447.364,1292.52,377.184
570.044,1316.39,354.813
500.9,1361.42,352.796
524.316,1248.68,357.971
554.881,1313.75,357.823
596.319,1332.5,382.219
654.407,1249.29,320.91
668.306,1364.11,323.762
717.883,1280.02,324.79
718.074,1288.18,328.774
719.497,1274.96,336.507
706.501,1359.53,336.355
692.721,1253.91,341.586
691.724,1272.59,341.297
684.43,1290.16,340.896
720.353,1319.25,343.952
683.43,1263.67,345.016
721.148,1317.49,354.445
684.281,1342.28,354.414
651.634,1362.56,356.465
694.026,1294.42,365.136
713.105,1306.32,367.078
693.661,1340.96,366.716
665.768,1295.54,373.98
680.961,1299.47,373.239
699.242,1335.01,376.816
680.359,1359.77,376.262
734.448,1281.38,321.679
765.684,1289.33,320.811
731.52,1344.26,333.779
766.816,1277.01,338.488
732.918,1307.42,339.056
781.617,1278.55,342.352
807.321,1308.26,340.504
770.099,1263.95,346.404
791.076,1270.86,347.073
784.292,1255.18,357.09
772.752,1282.64,357.457
730.327,1314.07,359.653
736.737,1323.47,358.526
743.313,1339.68,358.061
755.329,1256.14,362.596
745.475,1303.95,366.687
794.489,1306.62,366.471
797.359,1278.74,368.937
732.134,1312.09,370.013
755.818,1305.12,374.523
745.805,1324,372.143
775.467,1279.05,378.449
810.208,1281.96,378.192
870.525,1263.25,331.701
878.307,1274.05,334.265
904.061,1275.69,337.017
864.023,1289.84,356.871
856.637,1293.96,358.923
844.231,1308.81,359.267
921.612,1267.09,366.892
866.331,1284.52,370.044
1008.72,1336.26,334.709
1039.82,1353.5,343.19
1026.07,1317.54,347.468
1053.35,1318.94,344.588
1070.52,1344.06,347.004
1048.53,1339.1,350.418
995.372,1359.08,350.408
1007.96,1344,352.78
1027.13,1337.11,360.148
1073.62,1360.57,367.74
1017.41,1352.15,370.45
1078.05,1317.39,381.18
1193.43,1364.51,326.602
1202.19,1274.19,331.973
1164.39,1288.99,335.069
1138.83,1313.55,336.242
1087.39,1353.25,342.038
1187.6,1344.79,345.724
1093.77,1355.74,346.037
1088.29,1309.37,351.685
1148.53,1293.27,355.961
1085.72,1322.09,353.326
1110.52,1303.6,363.242
1130.52,1286.23,368.901
1126.2,1306.02,371.297
1189.93,1349.42,369.444
1116.37,1317.19,373.28
1131.56,1285.3,380.997
1288.07,1266.62,321.225
1252.64,1353.36,320.175
1316.58,1302.55,350.192
1308.15,1254.08,362.183
1248.53,1310.9,362.822
1311.32,1314.91,362.255
1289.03,1328.33,375.053
1303.97,1286.07,376.274
1313.01,1269.7,383.198
1264.56,1298.66,382.797
1275.38,1312.49,383.304
1358.56,1283.85,323.077
1375.81,1358.59,320.682
1392.65,1262.03,325.568
1356.25,1310.74,327.023
1360.7,1317.93,328.929
1326.83,1341.6,330.519
1347.38,1264.49,335.139
1346.69,1293.7,332.623
1323.67,1347.91,361.685
1337.32,1335.45,382.724
1393.55,1335.73,381.266
351.298,1484.17,325.421
359.763,1458.68,357.567
357.11,1477.66,365.181
359.145,1413.3,382.091
379.885,1404.52,322.51
367.828,1442.12,333.143
421.548,1428.9,338.447
480.835,1413.45,353.378
428.667,1468.53,356.826
477.58,1368.65,366.623
438.935,1390.31,378.711
436.86,1411.33,379.861
425.18,1462.1,377.625
439.347,1430.59,380.732
411.912,1455.51,380.746
504.226,1449.72,322.916
518.404,1446.39,326.06
547.445,1478.53,325.271
550.462,1419.65,328.758
492.057,1450.12,329.205
599.167,1416.75,334.843
587.029,1437.74,336.115
536.826,1412.02,343.408
482.985,1475.41,347.886
497.77,1468.46,352.626
510.615,1389.03,358.444
520.807,1482.49,359.804
535.864,1406.43,360.178
521.256,1441.79,365.837
555.255,1450.6,364.078
482.909,1452.73,364.887
551.396,1463.94,365.071
490.514,1393.39,380.078
639.237,1405.78,322.425
614.453,1414.59,329.202
629.069,1382.96,339.519
604.527,1443.54,341.47
694.955,1394.37,347.946
668.035,1399.22,351.787
657.018,1383.29,374.901
649.154,1399.64,374.207
630.922,1404.25,377.946
970.687,1395.77,326.109
981.52,1400.32,326.092
1015.01,1390.24,332.696
1030.44,1400.29,343.527
1055.89,1407.67,341.162
1016.65,1417.89,343.41
1065.01,1417.8,343.436
991.427,1376.25,346.995
988.704,1416.21,346.216
1073.48,1427.13,345.119
993.457,1394.49,350.661
1059.98,1375.74,356.708
1035.78,1411.27,357.947
1035.52,1370.79,362.952
1027.05,1438.02,361.335
969.288,1396.14,375.83
1074.46,1423.41,375.13
1093.39,1385.23,326.782
1092.37,1416,329.104
1108.83,1416.29,329.023
1193.91,1368.26,342.222
1093.02,1369.22,356.899
1137.45,1388.15,361.301
1124.97,1392.4,365.919
1128.19,1423.73,375.549
1116.46,1474.49,374.886
1163.7,1378.2,382.696
1106.07,1431.02,381.822
1212.26,1378.4,335.266
1253.49,1375.94,374.189
219.904,1546.24,320.077
353.845,1505.39,322.143
304.976,1599.46,330.294
328.864,1584.7,344.14
333.997,1529.02,348.22
247.13,1557.78,351.101
341.695,1564.62,353.125
295.749,1582.6,369.026
295.535,1602.75,370.759
310.37,1589.2,373.201
267.599,1533.61,377.088
332.054,1514.38,382.965
454.575,1502.2,328.986
480.932,1504.65,336.238
379.273,1511.34,341.066
389.394,1500.56,355.569
417.622,1503.88,358.366
400.344,1508,365.779
376.619,1529.32,377.374
538.887,1513.02,327.706
1073.99,1576.58,353.942
962.581,1592.65,365.138
1041.27,1523.92,370.832
1078.31,1489.15,381.791
1144.65,1601.33,354.673
1098.07,1595.87,366.298
1195.25,1578.2,374.895
1084.18,1532.11,378.105
1393.55,1604.83,326.434
1344.37,1539.94,358.884
1338.18,1488.71,366.986
307.906,1608.24,336.632
311.762,1698.81,342.097
296.609,1669.25,365.732
308.102,1616.01,372.613
699.587,1704.29,335.205
642.353,1720.74,339.689
683.335,1701.29,341.15
679.004,1719.44,382.067
784.171,1655.71,325.238
798.22,1687.53,324.609
797.051,1687.6,333.188
758.747,1623.98,350.016
799.427,1629.65,350.434
787.071,1703.89,359.745
834.537,1725.94,368.233
748.569,1622.06,374.337
839.26,1624.72,373.388
799.462,1629.81,372.555
722.631,1672.91,373.603
788.442,1703.94,375.783
780.162,1630.4,378.323
737.275,1676.65,378.333
826.022,1713.06,379.669
834.156,1725.76,376.825
724.266,1678.78,381.351
890.217,1669.65,322.059
896.249,1709.61,323.163
907.839,1710.44,321.804
920.59,1721.48,322.797
872.558,1687.17,325.235
873.138,1714.09,331.429
918.587,1636.28,335.359
874.083,1658.8,335.626
904.897,1632.44,336.32
911.372,1676.41,344.304
860.525,1639.21,350.81
851.218,1623.24,355.069
910.651,1677.98,354.512
879.202,1688.65,354.099
843.749,1709.66,353.278
881.944,1624.43,357.688
862.868,1623.92,361.543
921.478,1636.41,360.181
907.752,1702.77,364.919
934.06,1691.71,370.479
845.162,1666.55,380.519
976.239,1727.6,382.105
1169.17,1624.91,377.981
1378.99,1629.17,322.366
1377.57,1615.42,338.055
1387.33,1620.31,380.319
266.86,1794.74,331.306
268.6,1836.84,330.897
256.609,1822.51,334.378
254.479,1801.29,346.624
255.592,1821.4,347.091
419.366,1840.62,355.168
413.001,1843.85,357.947
475.251,1798.26,372.914
433.308,1818.88,372.664
443.881,1797.28,376.52
404.372,1840.93,383.148
555.325,1792,321.211
592.034,1818.48,321.42
543.667,1807.8,324.135
500.424,1834.67,337.792
562.814,1765.62,343.645
513.448,1821.88,340.564
569.212,1779.02,346.577
592.508,1762.99,348.391
589.873,1758.09,365.823
534.739,1768.4,370.182
595.559,1829.13,374.792
494.098,1826.58,377.609
580.329,1842.85,378.181
481.967,1821.82,381.299
514.915,1830.03,381.49
650.811,1802.19,337.822
654.335,1751.26,359.35
626.462,1752.17,357.946
610.158,1753.77,373.134
881.099,1728.8,322.205
918.545,1755.81,320.712
926.522,1747.23,339.391
883.222,1755.91,351.397
853.316,1734.45,358.44
865.101,1742.43,365.612
869.188,1753.51,371.054
861.073,1766.51,370.893
851.37,1754.9,378.744
1237.87,1840.21,354.334
1277.05,1793.15,379.252
323.871,1926.49,346.816
356.695,1943.34,346.417
343.077,1900.59,350.672
330.736,1928.83,349.439
348.608,1950.21,350.5
319.315,1954.48,350.858
359.585,1884.36,352.291
326.743,1890.76,354.399
331.51,1928.64,361.361
345.225,1922.15,371.624
345.376,1922.02,380.1
291.97,1962.18,382.88
397.283,1869.64,346.461
405.439,1894.87,345.446
377.392,1940.4,351.56
365.447,1944.76,353.137
369.702,1865.08,356.376
422.36,1857.2,364.797
441.147,1874.72,369.38
437.402,1890.47,368.866
399.833,1912.63,377.383
408.301,1956.15,381.464
508.421,1851.25,324.746
547.106,1864.86,345.561
516.831,1877,369.861
579.14,1864.24,373.433
594.156,1877.57,375.021
825.924,1889.12,381.057
1249.68,1853.46,353.491
297.894,1990.21,326.161
309.284,1997.93,331.681
310.957,1998.4,338.929
318.384,1988.96,340.898
296.8,1977.3,362.87
308.6,2001.78,360.963
313.816,2015.18,371.692
293.109,1971.91,373.177
285.91,2009.83,379.42
314.02,2014.46,380.654
622.87,2101.78,365.726
605.701,2096.41,368.682
622.988,234.5,386.795
623.619,249.48,385.563
617.037,265.965,386.155
841.062,225.783,415.554
815.853,233.46,422.854
833.342,257.697,420.588
804.145,228.605,428.084
786.784,218.186,433.804
826.058,247.851,434.699
757.779,200.909,437.139
758.232,208.839,436.957
961.806,202.789,390.591
878.113,186.745,398.917
926.298,246.935,411.197
948.048,246.168,415.339
870.725,277.791,414.488
875.253,255.75,419.236
844.483,273.881,419.384
942.47,203.715,425.839
960.267,187.853,430.336
865.89,231.572,430.885
858.238,247.161,432.314
858.677,236.796,437.194
873.947,264.554,440.909
934.114,272.231,442.314
949.306,250.392,445.839
1047.12,221.168,397.937
1023.76,168.409,402.715
967.538,246.449,414.781
967.549,251.276,431.317
970.39,186.036,434.906
990.29,183.52,439.05
1024.54,164.03,441.31
1152.31,201.444,392.311
1093.38,223.486,440.907
453.645,361.069,418.166
669.809,372.773,392.763
696.27,347.64,416.314
622.637,352.252,419.851
617.829,402.078,430.216
634.872,384.853,437.137
696.341,356.484,441.82
636.137,365.918,446.686
818.696,332.348,407.674
842.175,317.483,408.634
744.531,317.14,433.563
866.145,311.455,386.427
882.82,295.473,388.846
949.317,392.133,399.132
918.004,402.043,405.03
867.349,291.903,424.767
947.35,401.099,446.333
1075.1,373.325,394.443
1029.97,401.004,395.474
988.669,398.006,399.134
996.703,403.636,398.758
976.735,376.71,406.256
988.802,382.431,410.966
1012.89,386.124,410.098
1047.04,374.33,415.333
982.525,402.593,429.559
1026.21,396.95,435.344
1013.85,393.61,439.362
1134.22,373.463,385.57
1175.69,375.675,384.539
1101.85,401.941,389.744
1143.05,402.182,395.356
1158.92,388.107,397.425
1139.69,382.785,403.551
1120.72,360.514,405.281
1168.01,387.646,408.611
1188.88,351.296,416.165
1185.13,397.2,419.786
1141.71,366.237,423.753
1169.61,393.986,422.669
1200.76,384.015,425.296
1202.67,336.511,433.103
1111.53,378.598,433.5
1128.25,388.246,436.108
1111.64,399.387,438.083
1161.42,395.905,442.522
1280.43,328.183,385.08
1255.67,376.417,385.886
1230.3,338.168,394.396
1233.22,396.072,394.275
1219.5,340.099,397.38
1242.8,363.962,411.072
1252.81,344.528,419.24
1255.37,354.891,421.102
1265.03,373.456,421.935
1253.24,378.844,422.613
1214.13,377.06,426.45
1228.39,378.107,425.015
1295.96,343.196,435.27
1371.23,365.224,385.099
1364.52,318.002,388.615
1386.12,329.678,389.2
1341.75,306.468,394.95
1375.28,337.831,434.599
1364.38,330.618,438.996
1346.57,337.431,446.954
462.814,522.824,430.06
499.325,517.489,389.818
539.181,518.745,395.162
517.341,428.868,401.76
508.106,437.133,406.623
585.655,464.724,406.844
526.212,508.174,411.342
515.901,507.311,426.442
517.641,465.281,429.543
507.979,485.483,428.502
533.981,482.451,433.028
582.438,467.997,436.483
531.56,512.962,437.319
840.96,479.355,401.507
831.093,490.864,407.683
820.206,464.125,442.209
815.188,473.249,442.014
888.823,444.776,395.538
937.263,428.709,414.95
962.485,413.031,418.097
952.363,415.862,417.476
881.99,430.276,422.845
929.55,439.258,422.844
905.243,435.215,430.696
844.407,459.371,430.205
870.253,505.385,429.867
902.21,420.645,434.714
952.8,430.78,436.886
946.411,417.144,442.422
892.028,450.616,443.521
851.343,500.495,440.601
894.875,462.127,447.304
1074.78,409.393,394.396
998.232,420.728,393.273
1039.92,436.693,393.231
1050.19,430.167,403.693
1033.28,411.947,406.109
977.738,440.365,406.74
983.478,423.558,409.971
1077.32,412.36,420.512
1061.21,412.076,425.69
968,421.839,426.802
1078.3,448.871,426.091
1002.92,419.993,434.07
1013.82,404.456,438.536
1057.79,411.472,436.67
966.993,436.869,436.377
1050.96,411.347,440.885
1082.14,414.825,445.603
1132.77,405.426,394.214
1128.24,418.15,393.029
1116.06,404.772,406.569
1143.94,434.15,407.658
1096.73,409.34,410.529
1137.74,413.86,416.69
1180.82,417.723,436.191
1160.46,418.459,442.945
475.159,644.818,421.347
463.401,638.639,435.23
455.569,628.278,443.841
478.823,612.224,445.439
462.295,616.547,444.726
574.127,558.238,391.098
503.846,534.599,392.331
541.063,625.29,392.407
504.896,550.978,397.358
532.012,618.545,400.675
600.195,594.008,410.47
510.241,638.801,408.89
584.672,540.648,414.515
572.533,561.465,419.064
539.891,557.636,421.625
600.325,578.39,422.321
530.737,602.324,421.322
552.592,529.738,426.356
536.005,570.424,426.044
552.798,540.227,430.122
508.632,619.947,428.975
567.336,571.887,434.33
508.434,643.969,435.485
539.981,573.23,443.008
520.724,586.014,441.384
495.145,625.979,441.64
614.44,587.953,396.663
837.649,603.077,392.055
1115.77,644.604,430.127
1093.38,643.607,442.317
1214.04,605.646,401.948
1290.34,615.693,434.856
1285.76,620.768,447.448
1337.09,625.638,440.546
1350.46,626.155,446.418
453.208,683.341,385.123
430.945,708.508,413.447
438.156,721.655,417.25
431.176,709.761,426.08
451.782,676.421,434.98
462.29,675.999,433.741
464.128,705.518,438.395
472.12,699.854,442.91
447.653,725.73,442.58
445.968,647.69,444.963
541.934,660.63,397.827
593.978,729.033,438.123
595.274,736.198,440.722
497.089,681.984,447.712
707.199,712.746,387.664
608.552,713.869,386.533
630.398,717.765,386.517
620.22,727.529,390.281
673.276,762.529,401.541
674.273,658.145,406.41
693.916,681.581,417.75
612.216,724.925,434.825
682.745,687.93,436.781
663.776,688.385,439.5
648.687,744.352,436.845
730.142,697.975,385.359
762.735,651.872,388.925
841.398,753.12,399.31
746.922,663.213,408.31
799.419,733.717,420.781
812.279,698.808,424.221
757.172,723.323,438.085
791.159,723.895,436.357
835.704,719.418,445.168
872.573,747.905,398.178
846.524,737.11,410.462
920.684,738.638,425.817
939.272,744.663,428.569
914.976,711.669,442.39
882.131,738.343,443.294
1046.45,709.901,385.892
1015.08,763.468,389.691
1010.71,674.007,399.216
1024.85,698.226,398.104
983.016,700.545,399.411
1072.22,721.329,398.622
1014.13,702.131,406.757
1006.13,725.524,405.33
967.528,717.929,410.907
1024.25,720.72,415.299
998.774,667.851,419.642
1022.26,675.379,417.249
1060.36,734.436,416.869
1016.22,670.715,420.846
1049.66,679.468,421.836
967.04,731.453,423.171
1080.48,696.383,426.876
1018.46,745.547,427.007
1055.68,695.164,430.628
994.33,724.681,429.155
1036.2,703.525,436.806
1021.03,657.528,443.136
1010.82,732.682,443.337
1078.44,662.104,447.085
1115.88,727.4,389.406
1091.82,729.272,401.325
1169.71,738.672,403.649
1175.56,690.651,408.731
1116.43,741.104,413.818
1084.13,697.282,418.107
1141.11,724.678,418.266
1178.44,657.887,420.333
1144.12,722.178,442.264
1164.53,723.057,443.355
1300.75,667.164,405.292
1215.82,645.033,419.589
1243.39,683.643,419.109
1278.67,699.349,419.619
1293.6,646.464,426.301
1268.64,720.864,428.689
1237.76,688.902,444.743
1337.06,675.373,403.845
1325.38,651.533,418.453
1327.2,646.986,433.776
552.969,796.115,389.21
530.143,806.822,411.211
549.794,795.583,441.947
586.629,813.752,441.842
599.692,813.718,442.67
574.201,811.703,444.967
664.983,805.216,395.424
634.374,765.387,400.833
621.374,783.478,408.977
626.23,818.291,424.798
659.531,818.32,440.322
695.303,815.443,445.422
715.374,825.063,444.076
769.128,782.817,384.3
733.054,779.497,390.258
765.841,800.302,388.349
787.08,805.086,394.453
739.198,812.663,408.705
813.975,809.939,419.197
807.511,810.822,423.056
796.833,813.136,435.216
748.852,831.337,439.975
784.706,843.242,439.11
791.204,825.877,440.166
957.795,771.277,388.092
848.781,813.644,389.735
900.018,785.928,392.673
874.626,837.114,433.838
848.603,844.885,441.673
922.933,882.387,440.759
1079.69,856.569,384.823
1064.02,775.102,390.662
1028.46,875.476,388.48
1072.76,801.743,401.265
1048.35,782.938,416.567
1071.37,796.502,420.255
1029.74,863.548,421.439
1008.13,846.049,426.714
992.176,770.945,434.888
1066.39,864.039,433.709
1051.75,812.774,436.191
1048.8,851.112,443.133
1077.73,846.725,445.913
1199.07,784.142,389.564
1097.66,790.2,391.192
1177.54,810.181,389.252
1195.05,804.079,392.822
1126.5,836.55,412.748
1120.86,810.416,422.316
1093.95,857.215,423.698
1097.83,824.664,427.925
1104.86,766.337,434.478
1111.17,865.417,438.839
1234.24,780.222,386.338
1205.41,816.042,392.353
1217.4,793.952,396.257
560.056,998.791,393.584
527.536,996.668,420.959
505.324,1003.31,422.167
583.271,979.696,434.707
572.606,986.771,434.935
554.697,987.953,437.743
699.859,938.108,387.528
668.521,993.856,385.312
701.165,945.124,402.151
689.293,1000.71,401.47
610.352,965.813,404.202
681.135,932.479,410.548
713.946,947.998,416.887
703.549,998.269,417.487
629.105,957.95,426.92
701.452,966.975,433.65
628.093,969.923,438.61
806.024,967.669,386.55
771.039,955.149,389.392
778.957,963.329,400.741
726.168,943.876,406.828
761.488,970.415,407.062
756.467,957.616,409.935
728.909,977.781,426.97
729.318,947.203,437.062
